	healthy
ZDHHC5	2.3044842681142423
MED19	2.057539441292482
TMX2	2.534779341259029
BTBD18	0.17685932577675195
CTNND1	2.60117027531341
OR9Q1	0.0642401340809176
OR6Q1	0.009541931704142012
OR9I1	0.007629771291168075
OR9Q2	0.001800354263852869
OR1S2	0.006147549778465887
OR1S1	0.0060581710692719695
OR10Q1	0.22832483132490894
OR10W1	0.026770258359005268
OR5B17	0.00043616752292680104
OR5B3	0.002037414594381407
OR5B2	0.05449424716772508
OR5B12	0.045254795063298284
OR5B21	0.01700552034580528
LPXN	1.9517071706504678
GLYAT	1.6699091791887284
GLYATL2	1.4611479776895837
GLYATL1	0.8751546052212984
FAM111B	0.476498197169008
FAM111A	2.16352380951549
DTX4	1.7445775903422225
OR5AN1	0.006848114340205708
OR5A2	0.005121707073543743
OR5A1	0.011392781464788906
OR4D6	0.161579865132166
OR4D10	0.0038447920334524154
OR4D11	0.00918415328076231
OR4D9	0.006908838480651887
OSBP	2.2983062731697377
PATL1	2.277393061780541
STX3	1.972990303002296
MRPL16	2.397252883639043
GIF	0.2846010802894036
TCN1	1.9186241772707984
MS4A3	0.11966516532572256
MS4A2	0.8780617057094897
MS4A6A	2.0920196244774703
MS4A4E	1.3125169310328484
MS4A4A	2.1044431359178817
MS4A6E	0.8883668623212025
MS4A7	2.221123416278743
MS4A14	1.706520157482711
MS4A5	0.062210726875896565
MS4A1	0.8784040749594776
MS4A12	0.045450764618217725
MS4A13	0.00633519560128917
MS4A8	0.08268094199549457
MS4A18	0.020024394587536853
MS4A15	0.06963820771391149
MS4A10	0.03520213746851199
CCDC86	2.176527912375845
PTGDR2	0.7115177092092749
ZP1	1.1211853591680707
PRPF19	2.5328630179236975
TMEM109	2.6347721607625068
TMEM132A	1.6597566521086156
SLC15A3	2.140441492957859
CD6	1.097041513734925
CD5	1.0624844001005018
VPS37C	2.209762173383399
PGA3	0.8992090722221288
PGA4	0.12598941609634026
PGA5	0.22741272634252335
VWCE	1.6038646346276535
DDB1	2.3363297165347507
CYB561A3	1.5615134231888312
TMEM138	2.1265712081777113
TMEM216	2.018726550338289
CPSF7	2.484216358221472
SDHAF2	1.2776536710020119
PPP1R32	1.7204150135173488
LRRC10B	1.621889489911936
SYT7	1.9876102342815893
DAGLA	1.525669873249554
MYRF	0.8237017175001801
TMEM258	2.5083478126727226
FEN1	1.8859347990441142
FADS1	1.9765741187593542
FADS2	1.9971720902574446
FADS3	2.630991122565587
RAB3IL1	2.313133893943579
BEST1	1.4124454700244087
FTH1	3.2205123775384776
INCENP	1.6723552280636158
SCGB1D1	0.05178368717541442
SCGB2A1	2.2396545514883797
SCGB1D2	2.802400267529924
SCGB2A2	2.8435996575761946
SCGB1D4	0.017780695360999074
ASRGL1	1.8856588239845877
SCGB1A1	0.49294547131375716
AHNAK	2.81575594203254
TUT1	2.255369633914876
MTA2	2.433186267952564
EML3	2.5071508200533636
ROM1	2.033064319202651
B3GAT3	2.3179322472658765
GANAB	2.667651653751263
INTS5	1.7898209466924273
UBXN1	2.7275011283223325
LRRN4CL	2.2269572723755053
BSCL2	1.5935737958267686
GNG3	0.608913442517165
HNRNPUL2	2.330662790649939
TTC9C	1.9057643394321948
ZBTB3	1.1604642280361253
POLR2G	2.410200094800791
TAF6L	2.093863073313929
TMEM223	2.0933247034471396
TMEM179B	2.5318101984405583
NXF1	2.509529626034061
STX5	2.3869038866676373
WDR74	2.1818219193721142
SLC3A2	2.5897178910457264
CHRM1	1.1790186187179246
SLC22A6	0.03121166361114839
SLC22A8	0.03694976538127883
SLC22A24	0.00343971265141829
SLC22A10	0.08901579120396916
SLC22A25	0.09297068807704906
SLC22A9	0.01736668515958465
HRASLS5	2.1318531533144167
LGALS12	2.3830091302067755
RARRES3	2.3849395950236394
HRASLS2	1.4414119145194586
PLA2G16	2.6651954152266932
ATL3	2.3372025061643478
RTN3	2.516780053821364
C11orf95	2.0772145513054645
MARK2	2.133533464735268
RCOR2	0.8456061938708543
NAA40	2.0369918546186265
COX8A	2.8688289032669085
OTUB1	2.431246986464994
MACROD1	2.1691653674836435
FLRT1	0.8623787579186027
STIP1	2.397653166771954
FERMT3	2.0187696801978343
TRPT1	2.4247507915906623
NUDT22	2.279050591140518
DNAJC4	2.4643961428537655
VEGFB	2.7598353572345347
FKBP2	2.436050224700791
PPP1R14B	2.406017187624751
PLCB3	2.1026900093235645
BAD	2.306880284670983
GPR137	2.1007076818812185
KCNK4	0.17808388071037137
ESRRA	2.186539287274595
TRMT112	2.55516059538046
PRDX5	2.785880533382473
CCDC88B	1.6387368575485273
RPS6KA4	2.186131560438
SLC22A11	0.1617768346703577
SLC22A12	0.3283140612635477
NRXN2	1.2996081374447725
RASGRP2	2.0798187217673627
PYGM	1.932494178772402
SF1	2.7061689158267583
MAP4K2	2.0205369363798487
MEN1	2.137724142474618
CDC42BPG	1.9313095906551403
EHD1	2.229788584365353
ATG2A	2.1249717025942445
PPP2R5B	2.106573445354655
GPHA2	0.18029416487601058
BATF2	1.2608409702719618
ARL2	2.7181243341993135
SAC3D1	1.3275389162290863
NAALADL1	1.5333365369018452
CDCA5	0.9368751659110739
ZFPL1	2.2731799035125073
VPS51	2.496394682602593
TM7SF2	2.4077493564007098
ZNHIT2	2.038379128776924
FAU	2.9159860014267713
MRPL49	2.3021502196796564
SYVN1	2.3590445777986764
SPDYC	0.19279168632466928
CAPN1	2.5143143733675806
POLA2	1.746831470150625
CDC42EP2	2.2767761706047507
DPF2	2.3276884594540297
TIGD3	0.3336056550030052
SLC25A45	1.820775282812959
FRMD8	2.2787934709309003
SCYL1	2.476070928437
LTBP3	2.5053967224623754
SSSCA1	2.3242586570105606
EHBP1L1	2.346887088402008
KCNK7	1.0407892414559814
MAP3K11	2.421891336911809
SIPA1	2.2130910589632413
RELA	2.509977102010634
KAT5	2.2644365874896204
RNASEH2C	2.4246140641007896
AP5B1	1.979431142407518
OVOL1	0.9429954389396914
CFL1	2.7527496683287813
SNX32	0.8610733314718372
MUS81	2.306396446334551
EFEMP2	2.5144064523020515
CTSW	1.475944580930115
FIBP	2.425304367297788
CCDC85B	2.514978065554333
FOSL1	1.9675378594451651
C11orf68	2.410905346294274
DRAP1	2.61126370726707
TSGA10IP	0.06825742283353695
SART1	2.3633401157134992
EIF1AD	1.9893890242587469
BANF1	2.607159335804161
CST6	1.105750069248435
CATSPER1	0.28364505543984825
GAL3ST3	0.06808501574295753
SF3B2	2.6042361343904914
PACS1	2.304491768788505
KLC2	2.0708877936277297
RAB1B	2.744630844469834
CNIH2	0.936031544507025
YIF1A	2.5131541435915543
TMEM151A	0.10126097967578705
CD248	2.795128467224373
RIN1	1.8246527207233516
BRMS1	2.3503184640542276
SLC29A2	2.129801131163079
NPAS4	0.5276584840542962
MRPL11	2.1405071543552703
PELI3	1.8829010098001533
DPP3	1.9870093721499553
BBS1	1.1270559855431885
ZDHHC24	1.8868666269021153
ACTN3	0.5128891960607248
CTSF	2.599173434838969
CCS	2.3514070669635743
RBM14	2.2689072723518895
RBM4	1.2083034340406713
RBM4B	1.8907021381648994
SPTBN2	1.5821249884039155
C11orf80	1.7982779193355136
RCE1	2.2337221409808
PC	2.402185829374209
LRFN4	1.001019911252036
C11orf86	0.24095644313079007
SYT12	1.5453882138649415
RHOD	2.1499959834408044
KDM2A	2.312345034745333
ANKRD13D	2.203578112310416
SSH3	2.3021814059684527
POLD4	2.4286206045251637
CLCF1	1.847541313536699
RAD9A	2.0187378332048036
PPP1CA	2.4798485420479075
TBC1D10C	1.5463674056742387
CARNS1	1.2035897628276226
RPS6KB2	2.297505387457357
PTPRCAP	2.0604611033828877
CORO1B	2.4506769524080947
CABP4	1.2458840218804712
TMEM134	2.3061833412146533
AIP	2.5241216215119064
PITPNM1	1.9328774819986498
CDK2AP2	2.403935731343376
CABP2	0.000414277819428074
GSTP1	2.865404033889237
NDUFV1	2.635391671229795
NUDT8	2.014929352532829
TBX10	0.05441569536400107
ACY3	0.637177379906462
ALDH3B2	2.2665853132191316
UNC93B1	2.1827713400369206
ALDH3B1	1.762135468395836
NDUFS8	2.4162072324416974
TCIRG1	2.5528971121843846
CHKA	2.3166637183342904
C11orf24	2.1796000102685564
LRP5	2.3912123846917006
PPP6R3	2.181028714655561
GAL	1.4792640694211459
CPT1A	2.2577744110632425
MRPL21	2.1364993549718
IGHMBP2	1.99085248787672
MRGPRD	0.2433690456291573
MRGPRF	2.378723874998903
TPCN2	2.0062317294183716
MYEOV	1.9267315808200716
CCND1	2.3440403026942764
ORAOV1	1.8586976421390913
FGF19	0.1212694139109817
FGF4	0.011375998069483332
FGF3	0.006961483758819918
ANO1	2.37151846239484
FADD	2.1478748137714603
PPFIA1	2.124980366616642
CTTN	2.6436767979248885
SHANK2	1.3683299480669329
DHCR7	2.0845939094693384
NADSYN1	2.1346428876124275
KRTAP5-7	0.19620260882199864
KRTAP5-8	0.3647267597261762
KRTAP5-9	0.7429619696350797
KRTAP5-10	0.5672274812304983
FAM86C1	1.4582354192099345
ZNF705E	0.9655955640450207
DEFB108B	0.024377157882270052
RNF121	1.9890626287804951
IL18BP	1.8467926645068384
NUMA1	2.4962084544815193
LRTOMT	1.7031554645458074
LAMTOR1	2.497177430512389
ANAPC15	1.7583632162173155
FOLR3	0.39018466358221404
FOLR1	1.8976461160463372
FOLR2	2.2429993694650534
INPPL1	2.445319807750527
PHOX2A	0.038511370828004675
CLPB	1.621983682599697
PDE2A	2.4930642277292923
ARAP1	2.291098180737736
STARD10	2.349692414323741
ATG16L2	2.103938968256873
FCHSD2	2.1804468780863466
P2RY2	1.3166654477990782
P2RY6	0.9205927788313265
ARHGEF17	2.356582680059207
RELT	1.6403856868355822
FAM168A	2.148892060257937
PLEKHB1	1.7316064717110902
RAB6A	2.5132156359890403
MRPL48	1.737827027236454
COA4	2.210550680227592
PAAF1	2.069105770984562
DNAJB13	0.29557677734609356
UCP2	2.3740300527691343
UCP3	1.095707433896214
C2CD3	1.7151090223283505
PPME1	2.27561387885158
P4HA3	1.128618506444407
PGM2L1	1.4067484268900914
KCNE3	1.652819437442015
LIPT2	1.3034530780895957
POLD3	1.8509776179879927
CHRDL2	1.28851840972266
RNF169	1.3402239027034872
XRRA1	1.515812696200704
SPCS2	2.2057562132779838
NEU3	1.3369094005857058
OR2AT4	0.012903456137117193
SLCO2B1	2.1781219633933966
ARRB1	2.2352071676013243
RPS3	2.900494668174048
KLHL35	1.1773987455880153
GDPD5	2.1013749499921213
SERPINH1	2.5301056401295168
MAP6	1.3441997513418882
MOGAT2	0.9342902212078197
DGAT2	2.743600958994371
UVRAG	2.1892099884393184
WNT11	2.2388479581895164
LRRC32	2.5835464066834524
TSKU	2.562998480742538
ACER3	1.865830222650611
B3GNT6	0.030994837658299704
CAPN5	1.8561611718342281
OMP	0.18097380022092383
MYO7A	1.5329356058810126
GDPD4	0.14365094019391134
PAK1	2.076490967887728
CLNS1A	2.225551773081336
AQP11	1.2666007079917403
RSF1	1.880466724003427
AAMDC	2.2426188531213946
INTS4	1.8885117266161136
KCTD14	1.1478411983389611
THRSP	2.6506838335823577
ALG8	2.049228616770904
KCTD21	1.7758121949369634
USP35	1.8437925281835268
GAB2	2.118808396011131
NARS2	1.9029576052798822
TENM4	0.9208924146197967
FAM181B	1.0752886560679056
PRCP	2.4036346775845625
RAB30	1.7318622066702911
PCF11	2.1628275427354122
ANKRD42	1.609819767052917
CCDC90B	1.964743608586977
DLG2	0.7156304950070499
TMEM126B	2.223807197752758
TMEM126A	2.335545928567579
CREBZF	2.4650619257039885
CCDC89	0.9494048347676844
SYTL2	1.8947714994557454
CCDC83	0.07137490498920032
PICALM	2.668864134060116
EED	1.9197123331463988
CCDC81	0.83862576248063
ME3	2.239410607432377
PRSS23	2.3735427884780607
FZD4	2.293841376544572
TMEM135	2.087188165078633
RAB38	1.466556747234014
CTSC	2.1291283053852252
GRM5	0.08378334029482311
TYR	0.07316173127089182
NOX4	1.4816325484583588
TRIM77	0.0017411216907644348
TRIM49	0.0026733718736899476
TRIM64B	0.00529507013898092
TRIM49D1	0.002180535380662067
TRIM64	0.00034764161945136964
TRIM49C	0.003725170362118198
UBTFL1	0.011018399777224965
NAALAD2	1.623728673388021
CHORDC1	1.894480690688842
FAT3	0.3454901993318858
MTNR1B	0.011350418028228195
SLC36A4	1.6827987505833115
SMCO4	2.0957232460752855
TAF1D	2.3971302478124348
C11orf54	1.9153795438232337
MED17	1.8890986376292203
VSTM5	0.6613270423758724
HEPHL1	0.1476341201709969
PANX1	1.9056462011203634
GPR83	0.2486648422470694
ANKRD49	2.00676068192781
PIWIL4	1.4963879616338207
AMOTL1	2.1539481927130795
CWC15	2.3762879704212896
KDM4D	0.934064902861824
KDM4E	0.2842462686297783
ENDOD1	2.2398666586165237
SESN3	2.0093162287191415
FAM76B	2.0728210337739412
CEP57	2.1093940287092905
MTMR2	2.017048796369001
MAML2	2.1355549898554997
CCDC82	2.139025341183206
JRKL	1.7839903292794852
CNTN5	0.025315245617328386
ARHGAP42	1.6066193597221308
PGR	1.731066730714735
TRPC6	1.6827936422807002
ANGPTL5	1.1899845537471994
C11orf70	1.2236634115777922
YAP1	2.468310573000196
BIRC3	1.7733629983074966
BIRC2	2.232450902747293
TMEM123	2.4722448603273395
MMP7	2.5616337737082286
MMP20	0.4883814225132756
MMP27	1.0682002165339375
MMP8	0.45188449607661807
MMP10	0.32344527446699683
MMP1	0.3604774174629079
MMP3	2.433524977628795
MMP12	0.6451902442916562
MMP13	0.16081538933181358
DCUN1D5	2.1610590455180096
DYNC2H1	1.6586884574017946
PDGFD	2.2473866906951265
CASP4	2.3850031120937816
CASP5	0.26855748258514234
CASP1	2.088358684065947
CARD16	2.0038736789347187
CARD17	0.04910934267543124
CARD18	0.23721468365320408
GRIA4	0.8739875913483156
MSANTD4	1.7353685285338691
KBTBD3	1.3611937323354169
AASDHPPT	2.181082583698267
GUCY1A2	1.4477373062661822
CWF19L2	2.017599520155881
ALKBH8	1.633432540620451
ELMOD1	0.30015069330973587
SLN	1.2896454515012088
SLC35F2	1.6597419497619024
RAB39A	0.4012429664792106
CUL5	1.9976901582954696
ACAT1	2.294535116385305
NPAT	1.7632862870699038
ATM	1.8654290880502615
C11orf65	0.5543600795086137
KDELC2	2.1751506995184307
EXPH5	1.2345849638989022
DDX10	1.748353031494044
C11orf87	0.24239136008241188
ZC3H12C	1.5614752306261401
RDX	2.247458345610799
FDX1	1.9671873827470314
ARHGAP20	1.8046396893663805
C11orf53	1.556368969748742
COLCA2	1.7885412641475713
POU2AF1	1.0277450564412136
BTG4	0.04826362228479164
C11orf88	0.15021130774643995
LAYN	1.919538992077961
SIK2	2.2294511925463234
PPP2R1B	2.199888591493756
ALG9	1.744011784948559
C11orf1	1.8205629460093213
CRYAB	2.8374995873069864
C11orf52	0.10251319695158119
DIXDC1	2.075621127147417
DLAT	2.1006918362680054
PIH1D2	1.0855277166741255
TIMM8B	1.9964770590886827
SDHD	2.5212761181194017
IL18	1.6969330713625816
TEX12	0.5793808293471489
BCO2	1.0512125020551355
PTS	2.017235558305414
NCAM1	1.2616395274880083
TTC12	1.8281289988812335
ANKK1	1.1760887791318229
DRD2	1.1943213397047585
TMPRSS5	1.4560159538542012
ZW10	2.000950178740132
CLDN25	0.010152325377562055
USP28	1.8324000202056998
HTR3B	0.0044496770862196095
HTR3A	0.10754390383941022
ZBTB16	2.360081469393503
NNMT	2.7985627371150525
C11orf71	0.10565252055555838
RBM7	0.30077715456504867
REXO2	2.3871663761450024
NXPE1	0.07593989996409667
NXPE4	0.2914146906143496
NXPE2	0.21079704514770872
CADM1	1.516843778376733
BUD13	2.1348344039331866
APOA5	0.16629578465405306
APOA4	0.20755253844002222
APOC3	1.4289552205889366
APOA1	1.4479008697032238
SIK3	2.1115377172183
PAFAH1B2	2.1883952282103314
SIDT2	2.401137823663758
TAGLN	2.934702124541596
PCSK7	2.075642282716733
RNF214	2.1014080886469197
BACE1	1.9523859489588167
CEP164	2.0482512931179047
DSCAML1	0.715590047111899
FXYD2	0.6410387858553467
FXYD6	2.3963652056643006
TMPRSS13	1.5003353320421988
IL10RA	1.9958214795070017
TMPRSS4	0.08303703110375114
SCN4B	2.140758970037473
SCN2B	0.7634808936341096
MPZL3	1.8256137526088794
MPZL2	2.242403553521469
CD3E	1.6428788068474227
CD3D	1.4149045350225233
CD3G	0.5741132969049231
UBE4A	2.060296197755058
KMT2A	2.014350849353204
TTC36	1.9306183254651803
TMEM25	2.022232870642304
IFT46	2.1048188928728795
ARCN1	2.5192002853321065
PHLDB1	2.4870645134143445
TREH	0.5873077435713492
DDX6	2.216006021394255
CXCR5	0.04252304083843655
BCL9L	2.152652451521863
UPK2	0.3602182560670879
FOXR1	0.04809312934176058
CCDC84	2.167311738784388
RPS25	3.081684060027269
TRAPPC4	2.3504450021885996
SLC37A4	1.9648390840858205
HYOU1	2.3402514927527247
VPS11	2.3173206815479395
HMBS	1.8951525452461127
H2AFX	2.052413968228022
DPAGT1	2.327135112762397
C2CD2L	1.8654700293424182
HINFP	1.775952972906278
ABCG4	0.3193799332322387
NLRX1	1.9170356360387715
PDZD3	0.2716165010700064
CCDC153	1.4716894908865696
CBL	1.850566705031015
MCAM	2.7134051230206095
RNF26	2.1992633246387125
USP2	1.5782960421132555
THY1	2.314694157319664
TRIM29	2.1840111034232796
OAF	2.400951129043473
POU2F3	1.304692779779348
TMEM136	1.773131818103031
ARHGEF12	2.328088560580294
GRIK4	0.7044661736120365
TBCEL	1.8946448885414677
TECTA	0.7423559156794557
SC5D	2.193899233206417
SORL1	1.8042261414154674
BLID	0.08421889665678134
UBASH3B	1.1749618775566761
CRTAM	0.44690647618230256
BSX	0.007278927702374291
HSPA8	2.784889193584459
CLMP	2.266895114541895
GRAMD1B	0.9956433867273955
SCN3B	1.45346429464185
ZNF202	1.8522842394031613
OR6X1	0.004035417111272645
OR6M1	0.007839072455974736
TMEM225	0.024246234395892588
OR8D4	0.006750484229486713
OR4D5	0.01220895569327919
OR6T1	0.014853711705110984
OR10S1	0.003910625465474087
OR10G6	0.00282630438498123
OR10G4	0.00818866451649042
OR10G9	0.007070493150664231
OR10G8	0.006317394682434227
OR10G7	0.007046284950150627
VWA5A	2.082997525887959
OR10D3	0.0029024332007152594
OR8G1	0.014052325939193701
OR8G5	0.05945648018710114
OR8D1	0.007848011064032078
OR8D2	0.0019172663814675985
OR8B2	0.003585326984298332
OR8B3	0.0027811065658694192
OR8B4	0.005400287010366948
OR8B8	0.008147881862827106
OR8B12	0.0036772377987691245
OR8A1	0.008233148881972152
PANX3	0.033985781223922165
TBRG1	2.3469244405467053
SIAE	2.109443252888286
SPA17	1.5376274189134465
NRGN	1.9658178568741471
VSIG2	1.9249889930034032
ESAM	2.6945137670071295
MSANTD2	2.0260832542330607
ROBO3	1.95810685680561
ROBO4	2.435741026404545
HEPACAM	1.629113678714081
CCDC15	1.0950558045654883
SLC37A2	1.4354784381044563
TMEM218	1.9853925455655959
PKNOX2	1.185819966670112
FEZ1	1.9160880335500876
EI24	2.442899928378032
STT3A	2.3002363352614457
CHEK1	0.9527909871064021
ACRV1	0.1551034095763869
PATE1	0.010597370240237613
PATE2	0.04381241400497668
PATE3	0.005507982065753564
PATE4	0.02788652374382717
HYLS1	1.293741587832351
PUS3	1.8222293710674655
DDX25	0.5369011735959276
CDON	1.8136380635594052
RPUSD4	2.177233730231671
FAM118B	1.9631096250613496
FOXRED1	2.118595308136426
TIRAP	1.4329007765967146
DCPS	2.1516922524661077
ST3GAL4	2.0372266589643884
KIRREL3	0.22367145848443273
ETS1	2.4966130199233922
FLI1	2.1743218485769553
KCNJ1	0.3085693876548064
KCNJ5	0.8499868926385595
C11orf45	0.8458533447002855
TP53AIP1	0.8594636072195095
ARHGAP32	1.927680757025822
BARX2	2.0673056635939826
TMEM45B	1.541986494273244
NFRKB	2.085094385926274
PRDM10	1.6458946416225242
APLP2	2.7833779804467613
ST14	2.2053557704581808
ZBTB44	2.0939352402075166
ADAMTS8	1.3158469353843703
ADAMTS15	2.2472838948991787
SNX19	2.196670067541405
NTM	1.0812856498146715
OPCML	0.36482818604732514
SPATA19	0.2270378251442535
IGSF9B	0.8589066170888718
JAM3	2.058938392839164
NCAPD3	1.6895898591459577
VPS26B	2.2535549586677726
THYN1	2.3947979050489927
ACAD8	2.1555363043388787
GLB1L3	0.45408233624611455
GLB1L2	1.4289890928899105
B3GAT1	0.6705680325459485
IQSEC3	1.3446010814281104
SLC6A12	0.6658148296212775
SLC6A13	0.1678554786827092
KDM5A	2.0085526255527375
CCDC77	1.6830706787195902
B4GALNT3	1.2192408887218034
NINJ2	1.8847284570156686
WNK1	2.3822400741621306
RAD52	1.865749009943995
ERC1	1.9462748577523394
WNT5B	1.3743850862178977
FBXL14	1.7927710129355543
ADIPOR2	2.43269474019228
CACNA2D4	1.2770005255360968
LRTM2	0.047852692728042164
DCP1B	1.9566629992682973
CACNA1C	1.3980203376356362
FKBP4	2.434114095009725
ITFG2	2.155201001908546
NRIP2	1.8630998842344668
FOXM1	0.6764182476662682
RHNO1	1.8813473771217406
TULP3	2.284598088067385
TEAD4	2.0127520817843414
TSPAN9	2.3079652430049027
PRMT8	0.06425492191590658
PARP11	1.5864559377524998
CCND2	2.1797364792981626
FGF23	0.013436059477608604
FGF6	0.006317423860602096
C12orf4	1.7868390716996485
RAD51AP1	1.0798939757470902
DYRK4	1.7044251245840996
AKAP3	0.7638645759509852
NDUFA9	1.9459762899696165
GALNT8	0.41135107015991923
KCNA1	0.5944494974575042
KCNA5	1.2639643331940966
NTF3	1.2706272309443374
ANO2	1.5570357051601988
VWF	2.722537781668938
CD9	2.60776342993789
PLEKHG6	2.001341766961968
TNFRSF1A	2.6360843266688656
SCNN1A	2.268602029562474
LTBR	2.5504928910164
CD27	1.5308523901481161
TAPBPL	2.094916682746995
VAMP1	1.5317972570201213
